   1.9855000e-02   8.0397000e-02   6.5230000e-04   1.3169000e+04   1.0001000e+00   1.7133000e+00   7.8691000e-01   6.7317000e-04   2.3635000e-03  -1.9486000e-03   9.2725000e-01   1.7147000e+02   1.7182000e+04   2.0890000e+03   4.4465000e-03   1.4799000e+05   1.5960000e+05   8.1362000e+03   2.9297000e+06   2.0000000e+00   9.9690000e-01   1.0031000e+00   2.5072000e-07   2.9361000e+04   1.0001000e+00
   2.2500000e-02   8.4041000e-02   6.8058000e-04   1.3028000e+04   1.0001000e+00   1.7185000e+00   7.8170000e-01   6.8255000e-04   2.4722000e-03  -1.5765000e-03   9.2404000e-01   1.7147000e+02   1.7195000e+04   2.0875000e+03   4.7358000e-03   1.5707000e+05   1.6999000e+05   9.1942000e+03   2.9296000e+06   2.0000000e+00   9.9650000e-01   1.0035000e+00   2.6063000e-07   2.9354000e+04   1.0001000e+00
   2.5310000e-02   8.6928000e-02   7.1088000e-04   1.2884000e+04   1.0001000e+00   1.7240000e+00   7.7625000e-01   7.1593000e-04   2.6479000e-03  -1.3267000e-03   9.2073000e-01   1.7147000e+02   1.7208000e+04   2.0859000e+03   5.0256000e-03   1.6609000e+05   1.8039000e+05   1.0313000e+04   2.9295000e+06   2.0000000e+00   9.9607000e-01   1.0039000e+00   2.6909000e-07   2.9347000e+04   1.0001000e+00
   2.8285000e-02   8.9176000e-02   7.4342000e-04   1.2739000e+04   1.0001000e+00   1.7295000e+00   7.7071000e-01   7.7060000e-04   2.8722000e-03  -1.1706000e-03   9.1718000e-01   1.7147000e+02   1.7222000e+04   2.0842000e+03   5.3158000e-03   1.7500000e+05   1.9080000e+05   1.1489000e+04   2.9294000e+06   2.0000000e+00   9.9561000e-01   1.0044000e+00   2.7621000e-07   2.9340000e+04   1.0001000e+00
   3.1426000e-02   9.0907000e-02   7.7825000e-04   1.2593000e+04   1.0001000e+00   1.7352000e+00   7.6503000e-01   8.2997000e-04   3.0729000e-03  -1.0130000e-03   9.1344000e-01   1.7147000e+02   1.7236000e+04   2.0824000e+03   5.6065000e-03   1.8382000e+05   2.0124000e+05   1.2723000e+04   2.9293000e+06   2.0000000e+00   9.9513000e-01   1.0049000e+00   2.8222000e-07   2.9332000e+04   1.0001000e+00
   3.4731000e-02   9.2176000e-02   8.1547000e-04   1.2446000e+04   1.0001000e+00   1.7409000e+00   7.5930000e-01   8.7512000e-04   3.1432000e-03  -8.9751000e-04   9.0955000e-01   1.7147000e+02   1.7252000e+04   2.0806000e+03   5.8978000e-03   1.9255000e+05   2.1170000e+05   1.4014000e+04   2.9292000e+06   2.0000000e+00   9.9463000e-01   1.0054000e+00   2.8744000e-07   2.9324000e+04   1.0001000e+00
   3.8202000e-02   9.3059000e-02   8.5516000e-04   1.2298000e+04   1.0001000e+00   1.7467000e+00   7.5354000e-01   8.3163000e-04   2.7820000e-03  -9.0226000e-04   9.0552000e-01   1.7147000e+02   1.7268000e+04   2.0786000e+03   6.1897000e-03   2.0118000e+05   2.2217000e+05   1.5360000e+04   2.9291000e+06   2.0000000e+00   9.9410000e-01   1.0059000e+00   2.9227000e-07   2.9315000e+04   1.0001000e+00
   4.1839000e-02   9.3618000e-02   8.9744000e-04   1.2150000e+04   1.0001000e+00   1.7525000e+00   7.4773000e-01   6.3680000e-04   1.9022000e-03  -8.2394000e-04   9.0131000e-01   1.7147000e+02   1.7285000e+04   2.0766000e+03   6.4822000e-03   2.0971000e+05   2.3267000e+05   1.6760000e+04   2.9290000e+06   2.0000000e+00   9.9355000e-01   1.0065000e+00   2.9713000e-07   2.9306000e+04   1.0001000e+00
   4.5640000e-02   9.3876000e-02   9.4231000e-04   1.2002000e+04   1.0001000e+00   1.7583000e+00   7.4191000e-01   4.3409000e-04   1.1610000e-03  -8.9796000e-04   8.9701000e-01   1.7147000e+02   1.7302000e+04   2.0745000e+03   6.7753000e-03   2.1815000e+05   2.4319000e+05   1.8213000e+04   2.9289000e+06   2.0000000e+00   9.9297000e-01   1.0071000e+00   3.0244000e-07   2.9297000e+04   1.0001000e+00
   4.9607000e-02   9.3935000e-02   9.8996000e-04   1.1855000e+04   1.0001000e+00   1.7642000e+00   7.3609000e-01   3.8419000e-04   9.6049000e-04  -1.0312000e-03   8.9249000e-01   1.7147000e+02   1.7321000e+04   2.0723000e+03   7.0691000e-03   2.2646000e+05   2.5374000e+05   1.9717000e+04   2.9288000e+06   2.0000000e+00   9.9238000e-01   1.0077000e+00   3.0862000e-07   2.9287000e+04   1.0001000e+00
   5.3740000e-02   9.3806000e-02   1.0403000e-03   1.1709000e+04   1.0001000e+00   1.7699000e+00   7.3031000e-01   3.8486000e-04   9.3745000e-04  -1.1647000e-03   8.8787000e-01   1.7147000e+02   1.7340000e+04   2.0700000e+03   7.3636000e-03   2.3467000e+05   2.6431000e+05   2.1271000e+04   2.9287000e+06   2.0000000e+00   9.9176000e-01   1.0083000e+00   3.1600000e-07   2.9277000e+04   1.0001000e+00
   5.8037000e-02   9.3546000e-02   1.0934000e-03   1.1565000e+04   1.0001000e+00   1.7757000e+00   7.2455000e-01   3.7572000e-04   9.8227000e-04  -1.6585000e-03   8.8309000e-01   1.7147000e+02   1.7360000e+04   2.0677000e+03   7.6588000e-03   2.4276000e+05   2.7490000e+05   2.2874000e+04   2.9286000e+06   2.0000000e+00   9.9112000e-01   1.0090000e+00   3.2489000e-07   2.9266000e+04   1.0001000e+00
   6.2500000e-02   9.3196000e-02   1.1493000e-03   1.1422000e+04   1.0001000e+00   1.7814000e+00   7.1883000e-01   3.7076000e-04   1.0809000e-03  -2.2363000e-03   8.7814000e-01   1.7147000e+02   1.7380000e+04   2.0652000e+03   7.9548000e-03   2.5073000e+05   2.8553000e+05   2.4524000e+04   2.9285000e+06   2.0000000e+00   9.9045000e-01   1.0096000e+00   3.3556000e-07   2.9255000e+04   1.0002000e+00
   6.7128000e-02   9.2804000e-02   1.2079000e-03   1.1282000e+04   1.0002000e+00   1.7871000e+00   7.1316000e-01   3.9912000e-04   1.2814000e-03  -2.7386000e-03   8.7300000e-01   1.7147000e+02   1.7401000e+04   2.0627000e+03   8.2516000e-03   2.5857000e+05   2.9618000e+05   2.6218000e+04   2.9283000e+06   2.0000000e+00   9.8977000e-01   1.0103000e+00   3.4823000e-07   2.9243000e+04   1.0002000e+00
   7.1921000e-02   9.2398000e-02   1.2690000e-03   1.1145000e+04   1.0002000e+00   1.7927000e+00   7.0756000e-01   5.0036000e-04   1.7071000e-03  -3.4621000e-03   8.6779000e-01   1.7147000e+02   1.7423000e+04   2.0601000e+03   8.5492000e-03   2.6630000e+05   3.0686000e+05   2.7957000e+04   2.9282000e+06   2.0000000e+00   9.8906000e-01   1.0111000e+00   3.6307000e-07   2.9231000e+04   1.0002000e+00
   7.6880000e-02   9.2029000e-02   1.3326000e-03   1.1011000e+04   1.0002000e+00   1.7983000e+00   7.0202000e-01   1.0832000e-03   3.7129000e-03  -7.5612000e-03   8.6239000e-01   1.7147000e+02   1.7445000e+04   2.0575000e+03   8.8477000e-03   2.7388000e+05   3.1758000e+05   2.9738000e+04   2.9281000e+06   2.0000000e+00   9.8833000e-01   1.0118000e+00   3.8026000e-07   2.9218000e+04   1.0002000e+00
   8.2004000e-02   9.1690000e-02   1.3983000e-03   1.0881000e+04   1.0002000e+00   1.8037000e+00   6.9656000e-01   1.3210000e-03   4.3253000e-03  -7.5061000e-03   8.5689000e-01   1.7147000e+02   1.7469000e+04   2.0548000e+03   9.1471000e-03   2.8134000e+05   3.2832000e+05   3.1560000e+04   2.9280000e+06   2.0000000e+00   9.8758000e-01   1.0126000e+00   3.9996000e-07   2.9205000e+04   1.0002000e+00
   8.7293000e-02   9.1484000e-02   1.4658000e-03   1.0755000e+04   1.0002000e+00   1.8091000e+00   6.9119000e-01   2.9086000e-03   8.0162000e-03  -1.1585000e-02   8.5124000e-01   1.7147000e+02   1.7493000e+04   2.0519000e+03   9.4474000e-03   2.8866000e+05   3.3910000e+05   3.3421000e+04   2.9279000e+06   2.0000000e+00   9.8681000e-01   1.0134000e+00   4.2235000e-07   2.9191000e+04   1.0002000e+00
   9.2748000e-02   9.1411000e-02   1.5349000e-03   1.0634000e+04   1.0002000e+00   1.8144000e+00   6.8592000e-01   4.4163000e-03   1.0193000e-02  -1.1521000e-02   8.4544000e-01   1.7147000e+02   1.7517000e+04   2.0491000e+03   9.7487000e-03   2.9584000e+05   3.4992000e+05   3.5319000e+04   2.9277000e+06   2.0000000e+00   9.8602000e-01   1.0142000e+00   4.4763000e-07   2.9177000e+04   1.0002000e+00
   9.8368000e-02   9.1501000e-02   1.6051000e-03   1.0518000e+04   1.0002000e+00   1.8195000e+00   6.8075000e-01   2.3811000e-03   6.0903000e-03  -6.5079000e-03   8.3951000e-01   1.7147000e+02   1.7542000e+04   2.0461000e+03   1.0051000e-02   3.0287000e+05   3.6077000e+05   3.7252000e+04   2.9276000e+06   2.0000000e+00   9.8521000e-01   1.0150000e+00   4.7604000e-07   2.9163000e+04   1.0002000e+00
   1.0415000e-01   9.1746000e-02   1.6758000e-03   1.0408000e+04   1.0002000e+00   1.8246000e+00   6.7569000e-01   1.9100000e-03   5.3838000e-03  -5.5252000e-03   8.3341000e-01   1.7147000e+02   1.7568000e+04   2.0431000e+03   1.0354000e-02   3.0974000e+05   3.7166000e+05   3.9217000e+04   2.9275000e+06   2.0000000e+00   9.8438000e-01   1.0159000e+00   5.0783000e-07   2.9148000e+04   1.0002000e+00
   1.1010000e-01   9.2104000e-02   1.7463000e-03   1.0304000e+04   1.0002000e+00   1.8295000e+00   6.7076000e-01   1.4385000e-03   3.9671000e-03  -4.4058000e-03   8.2721000e-01   1.7147000e+02   1.7595000e+04   2.0400000e+03   1.0659000e-02   3.1648000e+05   3.8258000e+05   4.1215000e+04   2.9274000e+06   2.0000000e+00   9.8353000e-01   1.0167000e+00   5.4330000e-07   2.9132000e+04   1.0002000e+00
   1.1622000e-01   9.2409000e-02   1.8163000e-03   1.0207000e+04   1.0001000e+00   1.8343000e+00   6.6593000e-01   1.0984000e-03   2.9704000e-03  -3.7506000e-03   8.2082000e-01   1.7147000e+02   1.7622000e+04   2.0369000e+03   1.0964000e-02   3.2304000e+05   3.9355000e+05   4.3241000e+04   2.9273000e+06   2.0000000e+00   9.8266000e-01   1.0176000e+00   5.8285000e-07   2.9116000e+04   1.0002000e+00
   1.2250000e-01   9.2604000e-02   1.8856000e-03   1.0116000e+04   1.0001000e+00   1.8391000e+00   6.6122000e-01   1.0274000e-03   3.1061000e-03  -3.4612000e-03   8.1429000e-01   1.7147000e+02   1.7650000e+04   2.0337000e+03   1.1271000e-02   3.2943000e+05   4.0456000e+05   4.5292000e+04   2.9272000e+06   2.0000000e+00   9.8177000e-01   1.0186000e+00   6.2684000e-07   2.9099000e+04   1.0002000e+00
   1.2895000e-01   9.2705000e-02   1.9539000e-03   1.0030000e+04   1.0001000e+00   1.8436000e+00   6.5663000e-01   7.7736000e-04   1.8134000e-03  -2.9338000e-03   8.0762000e-01   1.7147000e+02   1.7678000e+04   2.0304000e+03   1.1579000e-02   3.3566000e+05   4.1561000e+05   4.7369000e+04   2.9271000e+06   2.0000000e+00   9.8086000e-01   1.0195000e+00   6.7576000e-07   2.9082000e+04   1.0002000e+00
   1.3556000e-01   9.2700000e-02   2.0210000e-03   9.9499000e+03   1.0001000e+00   1.8481000e+00   6.5213000e-01   7.5928000e-04   1.9798000e-03  -2.8344000e-03   8.0082000e-01   1.7147000e+02   1.7708000e+04   2.0270000e+03   1.1888000e-02   3.4172000e+05   4.2671000e+05   4.9469000e+04   2.9270000e+06   2.0000000e+00   9.7993000e-01   1.0205000e+00   7.3013000e-07   2.9064000e+04   1.0002000e+00
   1.4233000e-01   9.2602000e-02   2.0871000e-03   9.8749000e+03   1.0001000e+00   1.8525000e+00   6.4775000e-01   6.5194000e-04   1.3280000e-03  -2.5094000e-03   7.9387000e-01   1.7147000e+02   1.7737000e+04   2.0236000e+03   1.2199000e-02   3.4760000e+05   4.3785000e+05   5.1588000e+04   2.9269000e+06   2.0000000e+00   9.7899000e-01   1.0215000e+00   7.9065000e-07   2.9046000e+04   1.0002000e+00
   1.4928000e-01   9.2399000e-02   2.1518000e-03   9.8046000e+03   1.0001000e+00   1.8568000e+00   6.4349000e-01   6.6646000e-04   1.5269000e-03  -2.4618000e-03   7.8678000e-01   1.7147000e+02   1.7768000e+04   2.0202000e+03   1.2510000e-02   3.5330000e+05   4.4904000e+05   5.3726000e+04   2.9268000e+06   2.0000000e+00   9.7802000e-01   1.0225000e+00   8.5810000e-07   2.9027000e+04   1.0002000e+00
   1.5638000e-01   9.2096000e-02   2.2153000e-03   9.7387000e+03   1.0001000e+00   1.8610000e+00   6.3931000e-01   6.5797000e-04   1.4339000e-03  -2.2909000e-03   7.7954000e-01   1.7147000e+02   1.7799000e+04   2.0166000e+03   1.2824000e-02   3.5881000e+05   4.6029000e+05   5.5878000e+04   2.9267000e+06   2.0000000e+00   9.7704000e-01   1.0235000e+00   9.3348000e-07   2.9007000e+04   1.0002000e+00
   1.6366000e-01   9.1693000e-02   2.2776000e-03   9.6769000e+03   1.0001000e+00   1.8650000e+00   6.3523000e-01   6.7895000e-04   1.2987000e-03  -2.1591000e-03   7.7216000e-01   1.7147000e+02   1.7831000e+04   2.0130000e+03   1.3138000e-02   3.6413000e+05   4.7158000e+05   5.8043000e+04   2.9266000e+06   2.0000000e+00   9.7605000e-01   1.0245000e+00   1.0180000e-06   2.8987000e+04   1.0002000e+00
   1.7110000e-01   9.1185000e-02   2.3387000e-03   9.6189000e+03   1.0001000e+00   1.8690000e+00   6.3124000e-01   6.2081000e-04   1.1526000e-03  -2.1662000e-03   7.6461000e-01   1.7147000e+02   1.7863000e+04   2.0094000e+03   1.3454000e-02   3.6925000e+05   4.8292000e+05   6.0217000e+04   2.9265000e+06   2.0000000e+00   9.7503000e-01   1.0256000e+00   1.1133000e-06   2.8966000e+04   1.0002000e+00
   1.7870000e-01   9.0582000e-02   2.3987000e-03   9.5642000e+03   1.0001000e+00   1.8730000e+00   6.2732000e-01   6.3693000e-04   1.2142000e-03  -2.3253000e-03   7.5695000e-01   1.7147000e+02   1.7896000e+04   2.0057000e+03   1.3772000e-02   3.7417000e+05   4.9432000e+05   6.2399000e+04   2.9265000e+06   2.0000000e+00   9.7400000e-01   1.0267000e+00   1.2210000e-06   2.8945000e+04   1.0002000e+00
   1.8647000e-01   8.9886000e-02   2.4579000e-03   9.5126000e+03   1.0001000e+00   1.8768000e+00   6.2350000e-01   6.4971000e-04   1.1984000e-03  -2.3213000e-03   7.4912000e-01   1.7147000e+02   1.7930000e+04   2.0019000e+03   1.4091000e-02   3.7889000e+05   5.0578000e+05   6.4585000e+04   2.9264000e+06   2.0000000e+00   9.7296000e-01   1.0278000e+00   1.3432000e-06   2.8922000e+04   1.0002000e+00
   1.9440000e-01   8.9090000e-02   2.5162000e-03   9.4637000e+03   1.0001000e+00   1.8805000e+00   6.1974000e-01   6.6997000e-04   1.2081000e-03  -2.2737000e-03   7.4116000e-01   1.7147000e+02   1.7964000e+04   1.9981000e+03   1.4412000e-02   3.8340000e+05   5.1729000e+05   6.6774000e+04   2.9263000e+06   2.0000000e+00   9.7190000e-01   1.0289000e+00   1.4812000e-06   2.8899000e+04   1.0002000e+00
   2.0250000e-01   8.8202000e-02   2.5740000e-03   9.4171000e+03   1.0001000e+00   1.8842000e+00   6.1603000e-01   6.9486000e-04   1.2567000e-03  -2.2385000e-03   7.3305000e-01   1.7147000e+02   1.7999000e+04   1.9943000e+03   1.4734000e-02   3.8769000e+05   5.2887000e+05   6.8961000e+04   2.9263000e+06   2.0000000e+00   9.7082000e-01   1.0301000e+00   1.6327000e-06   2.8876000e+04   1.0002000e+00
   2.1076000e-01   8.7222000e-02   2.6315000e-03   9.3726000e+03   1.0001000e+00   1.8879000e+00   6.1240000e-01   7.0888000e-04   1.2649000e-03  -2.2036000e-03   7.2481000e-01   1.7147000e+02   1.8034000e+04   1.9903000e+03   1.5058000e-02   3.9176000e+05   5.4051000e+05   7.1146000e+04   2.9262000e+06   2.0000000e+00   9.6973000e-01   1.0312000e+00   1.7853000e-06   2.8851000e+04   1.0002000e+00
   2.1919000e-01   8.6147000e-02   2.6888000e-03   9.3299000e+03   1.0001000e+00   1.8915000e+00   6.0883000e-01   6.9385000e-04   1.2201000e-03  -2.1303000e-03   7.1643000e-01   1.7147000e+02   1.8070000e+04   1.9864000e+03   1.5384000e-02   3.9562000e+05   5.5221000e+05   7.3324000e+04   2.9262000e+06   2.0000000e+00   9.6862000e-01   1.0324000e+00   1.9033000e-06   2.8826000e+04   1.0002000e+00
   2.2779000e-01   8.4988000e-02   2.7464000e-03   9.2885000e+03   1.0001000e+00   1.8950000e+00   6.0530000e-01   6.0476000e-04   1.0588000e-03  -1.9331000e-03   7.0793000e-01   1.7147000e+02   1.8107000e+04   1.9824000e+03   1.5712000e-02   3.9925000e+05   5.6397000e+05   7.5494000e+04   2.9262000e+06   2.0000000e+00   9.6750000e-01   1.0336000e+00   1.9160000e-06   2.8800000e+04   1.0002000e+00
   2.3655000e-01   8.3740000e-02   2.8046000e-03   9.2482000e+03   1.0002000e+00   1.8985000e+00   6.0181000e-01   4.1005000e-04   7.0721000e-04  -1.5258000e-03   6.9928000e-01   1.7147000e+02   1.8144000e+04   1.9783000e+03   1.6042000e-02   4.0265000e+05   5.7580000e+05   7.7652000e+04   2.9262000e+06   2.0000000e+00   9.6637000e-01   1.0348000e+00   1.7432000e-06   2.8773000e+04   1.0002000e+00
   2.4548000e-01   8.2410000e-02   2.8636000e-03   9.2088000e+03   1.0001000e+00   1.9019000e+00   5.9837000e-01   1.6423000e-04   2.7886000e-04  -8.4593000e-04   6.9051000e-01   1.7147000e+02   1.8182000e+04   1.9742000e+03   1.6373000e-02   4.0581000e+05   5.8769000e+05   7.9795000e+04   2.9262000e+06   2.0000000e+00   9.6523000e-01   1.0360000e+00   1.4157000e-06   2.8746000e+04   1.0002000e+00
   2.5457000e-01   8.0993000e-02   2.9238000e-03   9.1699000e+03   1.0002000e+00   1.9053000e+00   5.9498000e-01   8.0774000e-05   1.5152000e-04   7.2781000e-05   6.8162000e-01   1.7147000e+02   1.8220000e+04   1.9700000e+03   1.6706000e-02   4.0873000e+05   5.9964000e+05   8.1922000e+04   2.9262000e+06   2.0000000e+00   9.6407000e-01   1.0373000e+00   1.2361000e-06   2.8717000e+04   1.0002000e+00
   2.6382000e-01   7.9500000e-02   2.9857000e-03   9.1312000e+03   1.0002000e+00   1.9087000e+00   5.9162000e-01   4.0283000e-04   7.4471000e-04   1.0171000e-03   6.7261000e-01   1.7147000e+02   1.8259000e+04   1.9658000e+03   1.7041000e-02   4.1141000e+05   6.1166000e+05   8.4029000e+04   2.9262000e+06   2.0000000e+00   9.6291000e-01   1.0385000e+00   1.6360000e-06   2.8687000e+04   1.0002000e+00
   2.7324000e-01   7.7925000e-02   3.0495000e-03   9.0926000e+03   1.0002000e+00   1.9120000e+00   5.8830000e-01   1.0171000e-03   1.8438000e-03   1.6829000e-03   6.6348000e-01   1.7147000e+02   1.8299000e+04   1.9615000e+03   1.7378000e-02   4.1385000e+05   6.2376000e+05   8.6115000e+04   2.9262000e+06   2.0000000e+00   9.6173000e-01   1.0398000e+00   2.5450000e-06   2.8656000e+04   1.0002000e+00
   2.8283000e-01   7.6273000e-02   3.1156000e-03   9.0537000e+03   1.0002000e+00   1.9153000e+00   5.8499000e-01   1.4006000e-03   2.5341000e-03   1.8547000e-03   6.5427000e-01   1.7147000e+02   1.8339000e+04   1.9572000e+03   1.7718000e-02   4.1609000e+05   6.3596000e+05   8.8177000e+04   2.9263000e+06   2.0000000e+00   9.6054000e-01   1.0411000e+00   3.1525000e-06   2.8625000e+04   1.0002000e+00
   2.9258000e-01   7.4544000e-02   3.1846000e-03   9.0144000e+03   1.0002000e+00   1.9186000e+00   5.8171000e-01   1.2322000e-03   2.3012000e-03   1.5777000e-03   6.4495000e-01   1.7147000e+02   1.8380000e+04   1.9529000e+03   1.8061000e-02   4.1810000e+05   6.4826000e+05   9.0213000e+04   2.9263000e+06   2.0000000e+00   9.5934000e-01   1.0424000e+00   2.8618000e-06   2.8593000e+04   1.0002000e+00
   3.0250000e-01   7.2740000e-02   3.2568000e-03   8.9744000e+03   1.0002000e+00   1.9218000e+00   5.7845000e-01   7.7680000e-04   1.6013000e-03   1.1228000e-03   6.3553000e-01   1.7147000e+02   1.8421000e+04   1.9485000e+03   1.8406000e-02   4.1987000e+05   6.6066000e+05   9.2222000e+04   2.9264000e+06   2.0000000e+00   9.5813000e-01   1.0437000e+00   2.0430000e-06   2.8560000e+04   1.0002000e+00
   3.1258000e-01   7.0863000e-02   3.3328000e-03   8.9335000e+03   1.0001000e+00   1.9251000e+00   5.7520000e-01   3.9180000e-04   9.3764000e-04   7.0665000e-04   6.2604000e-01   1.7147000e+02   1.8463000e+04   1.9441000e+03   1.8754000e-02   4.2141000e+05   6.7314000e+05   9.4201000e+04   2.9264000e+06   2.0000000e+00   9.5691000e-01   1.0450000e+00   1.3587000e-06   2.8525000e+04   1.0002000e+00
   3.2283000e-01   6.8911000e-02   3.4129000e-03   8.8915000e+03   1.0001000e+00   1.9283000e+00   5.7199000e-01   1.9837000e-04   6.0715000e-04   4.4345000e-04   6.1648000e-01   1.7147000e+02   1.8506000e+04   1.9396000e+03   1.9104000e-02   4.2272000e+05   6.8570000e+05   9.6150000e+04   2.9265000e+06   2.0000000e+00   9.5568000e-01   1.0464000e+00   1.0201000e-06   2.8490000e+04   1.0002000e+00
   3.3324000e-01   6.6898000e-02   3.4977000e-03   8.8482000e+03   1.0001000e+00   1.9315000e+00   5.6879000e-01   1.6963000e-04   7.2063000e-04   3.1350000e-04   6.0686000e-01   1.7147000e+02   1.8549000e+04   1.9351000e+03   1.9456000e-02   4.2380000e+05   6.9835000e+05   9.8067000e+04   2.9266000e+06   2.0000000e+00   9.5444000e-01   1.0477000e+00   9.1463000e-07   2.8454000e+04   1.0002000e+00
   3.4382000e-01   6.4809000e-02   3.5878000e-03   8.8035000e+03   1.0001000e+00   1.9347000e+00   5.6560000e-01   2.2497000e-04   8.9074000e-04  -3.3771000e-05   5.9719000e-01   1.7147000e+02   1.8592000e+04   1.9306000e+03   1.9811000e-02   4.2465000e+05   7.1108000e+05   9.9950000e+04   2.9267000e+06   2.0000000e+00   9.5320000e-01   1.0491000e+00   9.1775000e-07   2.8416000e+04   1.0002000e+00
   3.5457000e-01   6.2655000e-02   3.6836000e-03   8.7572000e+03   1.0001000e+00   1.9379000e+00   5.6242000e-01   4.3181000e-04   1.4722000e-03  -1.6169000e-03   5.8750000e-01   1.7147000e+02   1.8637000e+04   1.9260000e+03   2.0168000e-02   4.2530000e+05   7.2390000e+05   1.0180000e+05   2.9267000e+06   2.0000000e+00   9.5196000e-01   1.0505000e+00   9.7003000e-07   2.8378000e+04   1.0002000e+00
